
===============================================
Log Date 28.11.19 : 09:00

Size of IO:  1024       IO-Simulation is OFF

--- Driver Table ---
  DrvId  26        Ready  1
  Name    PNIODRV  File            Func            Ver     2.03
  DrvErr 00000000  RdErr 00000000  WrErr 00000000


---ANALOG data table
IN (Value,Res,Typ) / OUT (Value,Res,Typ)
1:  0000  00  00       0000  00  00
2:  0000  00  00       0000  00  00
3:  0000  00  00       0000  00  00
4:  0000  00  00       0000  00  00
5:  0000  00  00       0000  00  00
6:  0000  00  00       0000  00  00
7:  0000  00  00       0000  00  00
8:  0000  00  00       0000  00  00

---Output logging table
   Current Timestamp : 41085890
   Sample Rate       : 2 ms
Timestamp  Index
35086310 :  -1022
35086310 :   1023
35086370 :  -1021
35087090 :   1021
35087102 :   1022
35087102 :  -1023
35088338 :  -1022
35088338 :   1023
35088398 :  -1021
35091698 :  -1011
35091698 :   1010
35091710 :  -1012
35091710 :   -137
35092214 :    137
35171498 :   -137
35171846 :    137
35171858 :   -137
35171870 :    137
35171882 :   -137
35171918 :    137
35171930 :   -137
35171942 :    137
35171954 :   -137
35171978 :    137
35172002 :   -137
35172086 :    137
35172110 :   -137
35172122 :    137
35172146 :   -137
35172158 :    137
35172182 :   -137
35172206 :    137
35172242 :   -137
35172254 :    137
35172278 :   -137
35172290 :    137
35172314 :   -137
35172338 :    137
35172386 :   -137
35173034 :    137
35181542 :   1011
35181614 :   1021
35181626 :  -1021
35181662 :   -137
35182166 :    137
35183210 :   1012
35183222 :   -137
35183406 :  -1010
35183414 :    137
35183498 :   1021
35183558 :   1022
35183558 :  -1023
35183954 :  -1022
35183954 :   1023
35184014 :  -1021
35185058 :   1021
35185070 :   1022
35185070 :  -1023
35198570 :  -1022
35198570 :   1023
35198630 :    147
35198630 :    997
35198642 :  -1021
35198954 :   1021
35198978 :   1022
35198978 :  -1023
35206658 :  -1022
35206658 :   1023
35206730 :   1022
35206730 :  -1023
35219882 :  -1022
35219882 :   1023
35219930 :     85
35220254 :   1022
35220254 :  -1023
35233742 :  -1022
35233742 :   1023
35233790 :     83
35233814 :   1022
35233814 :  -1023
35234306 :    -83
35260826 :  -1022
35260826 :   1023
35260886 :  -1021
35261966 :   1021
35261978 :   1022
35261978 :  -1023
35265890 :  -1022
35265890 :   1023
35265950 :  -1021
35268950 :   1021
35268962 :   1022
35268962 :  -1023
35270342 :  -1022
35270342 :   1023
35270402 :  -1021
35272130 :   -147
35272154 :   1022
35272154 :  -1023
35272562 :  -1022
35272562 :   1023
35272874 :   1022
35272874 :  -1023
35274170 :  -1022
35274170 :   1023
35274626 :   1022
35274626 :  -1023
35275094 :  -1022
35275094 :   1023
35275754 :   1022
35275754 :  -1023
35276258 :  -1022
35276258 :   1023
35279618 :   1022
35279618 :  -1023
35280410 :  -1022
35280410 :   1023
35280674 :   1022
35280674 :  -1023
35281298 :  -1022
35281298 :   1023
35282018 :  -1011
35282018 :   1010
35282030 :  -1012
35282030 :   -137
35282534 :    137
35284238 :   1011
35285798 :   1012
35285810 :   -137
35286034 :  -1010
35286038 :    137
35291858 :   1022
35291858 :  -1023
35292110 :  -1022
35292110 :   1023
35292518 :   1022
35292518 :  -1023
35293034 :  -1022
35293034 :   1023
35295110 :   1022
35295110 :  -1023
35295638 :  -1022
35295638 :   1023
35295854 :   1022
35295854 :  -1023
35297066 :  -1022
35297066 :   1023
35297390 :   1022
35297390 :  -1023
35298110 :  -1022
35298110 :   1023
35298878 :   1022
35298878 :  -1023
35299550 :  -1022
35299550 :   1023
35299694 :   1022
35299694 :  -1023
35300342 :  -1022
35300342 :   1023
35302742 :   1022
35302742 :  -1023
35304002 :  -1022
35304002 :   1023
35304326 :   1022
35304326 :  -1023
35305106 :  -1022
35305106 :   1023
35309774 :   1022
35309774 :  -1023
35310014 :  -1022
35310014 :   1023
35310398 :   1022
35310398 :  -1023
35310518 :  -1022
35310518 :   1023
35311022 :   1022
35311022 :  -1023
35311202 :  -1022
35311202 :   1023
35313158 :   1022
35313158 :  -1023
35315138 :  -1022
35315138 :   1023
35321702 :   1022
35321702 :  -1023
35321882 :  -1022
35321882 :   1023
35322230 :   1022
35322230 :  -1023
35322410 :  -1022
35322410 :   1023
35322734 :   1022
35322734 :  -1023
35322914 :  -1022
35322914 :   1023
35323238 :   1022
35323238 :  -1023
35323466 :  -1022
35323466 :   1023
35323718 :   1022
35323718 :  -1023
35323958 :  -1022
35323958 :   1023
35324222 :   1022
35324222 :  -1023
35324594 :  -1022
35324594 :   1023
35325590 :   1022
35325590 :  -1023
35325926 :  -1022
35325926 :   1023
35326214 :   1022
35326214 :  -1023
35326622 :  -1022
35326622 :   1023
35327462 :   1022
35327462 :  -1023
35327738 :  -1022
35327738 :   1023
35333606 :  -1011
35333606 :   1010
35333618 :  -1012
35333618 :   -137
35334122 :    137
35344322 :   -997
35415254 :   -137
35415338 :    137
35415362 :   -137
35415374 :    137
35415398 :   -137
35415446 :    137
35415470 :   -137
35415530 :    137
35415554 :   -137
35415566 :    137
35415590 :   -137
35415602 :    137
35415614 :   -137
35415626 :    137
35415638 :   -137
35415650 :    137
35415662 :   -137
35415710 :    137
35415722 :   -137
35415734 :    137
35415746 :   -137
35415758 :    137
35415794 :   -137
35415806 :    137
35415818 :   -137
35415830 :    137
35415854 :   -137
35415878 :    137
35415926 :   -137
35415950 :    137
35415974 :   -137
35416130 :    137
35416154 :   -137
35416274 :    137
35416298 :   -137
35417006 :    137
35497010 :   1011
35497130 :   -137
35497634 :    137
35498690 :   1012
35498702 :   -137
35498874 :  -1010
35498882 :    137
35500502 :   1021
35500562 :   1022
35500562 :  -1023
35503562 :  -1011
35503562 :   1010
35503574 :  -1012
35503574 :  -1021
35503574 :   -137
35503826 :  -1022
35503826 :   1023
35504078 :    137
35520122 :   1011
35521682 :   1012
35521694 :   -137
35521854 :  -1010
35521862 :    137
35522918 :   1021
35522978 :   1022
35522978 :  -1023
35530754 :  -1022
35530754 :   1023
35530754 :    997
35530814 :  -1021
35530814 :    147
35531390 :   1021
35531414 :   1022
35531414 :  -1023
35548766 :  -1011
35548766 :   1010
35548778 :  -1012
35548778 :  -1021
35548778 :   -137
35548778 :   -147
35549006 :    147
35549006 :  -1022
35549006 :   1023
35549282 :    137
35552462 :   1011
35554022 :   1012
35554034 :   -137
35554054 :  -1010
35554058 :    137
35554838 :   1021
35554898 :   1022
35554898 :  -1023
35556744 :     81
35556806 :  -1022
35556806 :   1023
35556854 :    -85
35557250 :    -81
35557946 :   1022
35557946 :  -1023
35563784 :     82
35563886 :    -82
35574458 :  -1022
35574458 :   1023
35574506 :   1010
35574518 :  -1021
35574518 :   -137
35595614 :  -1011
35595638 :  -1012
35642354 :   1011
35644022 :   1012
35646954 :  -1010
35646962 :    137
35649398 :   1021
35649404 :   1010
35649410 :  -1021
35649410 :   -137
35656598 :  -1011
35656610 :  -1012
35664578 :    137
35666954 :   1021
35666966 :  -1021
35666966 :   -147
35666966 :   -997
35667590 :   1011
35669150 :   1012
35669162 :   -137
35669364 :  -1010
35669366 :    137
35670818 :   1021
35670866 :   1022
35670866 :  -1023
35691398 :  -1022
35691398 :   1023
35691398 :    997
35691458 :  -1021
35691458 :    147
35693354 :   1021
35693366 :   1022
35693366 :  -1023
35701046 :  -1022
35701046 :   1023
35701118 :   1022
35701118 :  -1023
35714270 :  -1022
35714270 :   1023
35714318 :     85
35714642 :   1022
35714642 :  -1023
35728130 :  -1022
35728130 :   1023
35728190 :  -1021
35728552 :     83
35728562 :   1021
35728574 :   1022
35728574 :  -1023
35729066 :    -83
35768424 :     81
35768498 :  -1022
35768498 :   1023
35768546 :    -85
35768930 :    -81
35769614 :   1022
35769614 :  -1023
35769962 :  -1011
35769962 :   1010
35769974 :  -1012
35769974 :  -1021
35769974 :   -137
35769974 :   -147
35770190 :    147
35770190 :  -1022
35770190 :   1023
35770478 :    137
35771066 :   1011
35772626 :   1012
35772638 :   -137
35772754 :  -1010
35772758 :    137
35774726 :   1021
35774786 :   1022
35774786 :  -1023
35774822 :  -1011
35774822 :   1010
35774834 :  -1021
35774834 :   -137
35774834 :   -147
35774846 :  -1012
35775050 :   1011
35775050 :    147
35775050 :  -1022
35775050 :   1023
35775350 :    137
35776610 :   1012
35776622 :   -137
35776850 :  -1010
35776862 :    137
35777054 :  -1011
35777066 :  -1012
35777066 :   1010
35777342 :   1011
35778914 :   1012
35778926 :   -137
35779068 :  -1010
35779070 :    137
35779634 :   1021
35779694 :   1022
35779694 :  -1023
35785052 :     82
35785154 :    -82
35791634 :  -1022
35791634 :   1023
35791694 :  -1021
35796074 :  -1011
35796074 :   1010
35796086 :  -1012
35796086 :   -137
35796590 :    137
35800622 :   -147
35800622 :   -997
35877554 :   -137
35878070 :    137
35878094 :   -137
35878166 :    137
35878190 :   -137
35878826 :    137
35889818 :   1011
35891486 :   1012
35891498 :   -137
35891680 :  -1010
35891690 :    137
35892542 :   1021
35892602 :   1022
35892602 :  -1023
35904566 :  -1011
35904566 :   1010
35904578 :  -1012
35904578 :  -1021
35904578 :   -137
35904842 :  -1022
35904842 :   1023
35905082 :    137
35905586 :   1011
35907146 :   1012
35907158 :   -137
35907354 :  -1010
35907362 :    137
35932298 :   1022
35932298 :  -1023
35932670 :  -1022
35932670 :   1023
35933222 :   1022
35933222 :  -1023
35933294 :  -1022
35933294 :   1023
35933750 :   1022
35933750 :  -1023
35938094 :  -1022
35938094 :   1023
35938778 :   1021
35938790 :   1022
35938790 :  -1023
35948558 :  -1022
35948558 :   1023
35948618 :    147
35948618 :    997
35948630 :  -1021
35949566 :   1021
35949578 :   1022
35949578 :  -1023
35957258 :  -1022
35957258 :   1023
35957330 :   1022
35957330 :  -1023
35958962 :  -1022
35958962 :   1023
35959022 :  -1021
35960534 :   1021
35960546 :   1022
35960546 :  -1023
35972282 :  -1022
35972282 :   1023
35972330 :     85
35972402 :  -1021
35972606 :   1021
35972858 :   1022
35972858 :  -1023
35986346 :  -1022
35986346 :   1023
35986394 :     83
35986418 :   1022
35986418 :  -1023
35986910 :    -83
35996402 :  -1011
35996402 :   1010
35996414 :  -1012
35996414 :  -1021
35996414 :   -137
35996414 :   -147
35996678 :  -1022
35996678 :   1023
35996918 :    137
35999486 :   1011
36001058 :   1012
36001070 :   -137
36001154 :  -1010
36001166 :    137
36001826 :   1022
36001826 :  -1023
36002270 :  -1022
36002270 :   1023
36002330 :    147
36004994 :   1021
36005006 :   1022
36005006 :  -1023
36026690 :  -1022
36026690 :   1023
36026750 :  -1021
36027182 :   1021
36027194 :   1022
36027194 :  -1023
36029822 :  -1022
36029822 :   1023
36029882 :  -1021
36032342 :   -147
36032366 :   1022
36032366 :  -1023
36034010 :  -1022
36034010 :   1023
36034382 :   1022
36034382 :  -1023
36034994 :  -1022
36034994 :   1023
36036158 :   1022
36036158 :  -1023
36036770 :  -1022
36036770 :   1023
36036878 :   1022
36036878 :  -1023
36037202 :  -1022
36037202 :   1023
36037934 :   1022
36037934 :  -1023
36038558 :  -1022
36038558 :   1023
36040118 :   1022
36040118 :  -1023
36041498 :  -1022
36041498 :   1023
36041630 :   1022
36041630 :  -1023
36042566 :  -1022
36042566 :   1023
36043022 :   1022
36043022 :  -1023
36043682 :  -1022
36043682 :   1023
36046070 :   1022
36046070 :  -1023
36047114 :  -1022
36047114 :   1023
36047246 :   1022
36047246 :  -1023
36048038 :  -1022
36048038 :   1023
36051998 :   1022
36051998 :  -1023
36052790 :  -1022
36052790 :   1023
36055670 :   1022
36055670 :  -1023
36057074 :  -1022
36057074 :   1023
36057566 :   1022
36057566 :  -1023
36058442 :  -1022
36058442 :   1023
36062126 :   1022
36062126 :  -1023
36062822 :  -1022
36062822 :   1023
36067274 :  -1011
36067274 :   1010
36067286 :  -1012
36067286 :   -137
36067790 :    137
36094742 :   1011
36096410 :   1012
36096422 :   -137
36096540 :  -1010
36096542 :    137
36097886 :   1022
36097886 :  -1023
36098126 :  -1022
36098126 :   1023
36103250 :   1022
36103250 :  -1023
36103454 :  -1022
36103454 :   1023
36103778 :   1022
36103778 :  -1023
36104294 :  -1022
36104294 :   1023
36104498 :   1022
36104498 :  -1023
36104990 :  -1022
36104990 :   1023
36105386 :   1022
36105386 :  -1023
36105710 :  -1022
36105710 :   1023
36108986 :  -1011
36108986 :   1010
36108998 :  -1012
36108998 :   -137
36109502 :    137
36189650 :   -137
36190010 :    137
36190034 :   -137
36190070 :    137
36190082 :   -137
36190094 :    137
36190106 :   -137
36190118 :    137
36190130 :   -137
36190154 :    137
36190166 :   -137
36190214 :    137
36190238 :   -137
36190262 :    137
36190274 :   -137
36190310 :    137
36190346 :   -137
36190358 :    137
36190382 :   -137
36190394 :    137
36190406 :   -137
36190418 :    137
36190442 :   -137
36190454 :    137
36190466 :   -137
36190490 :    137
36190502 :   -137
36190694 :    137
36190718 :   -137
36191402 :    137
36210494 :   -997
36307094 :   1011
36307214 :   -137
36307718 :    137
36308762 :   1012
36308774 :   -137
36308958 :  -1010
36308966 :    137
36309962 :   1021
36310010 :   1022
36310010 :  -1023
36317438 :  -1022
36317438 :   1023
36317498 :  -1021
36318338 :  -1011
36318338 :   1010
36318350 :  -1012
36318350 :   -137
36318854 :    137
36333314 :   1011
36334886 :   1012
36334898 :   -137
36335104 :  -1010
36335114 :    137
36336098 :   1021
36336158 :   1022
36336158 :  -1023
36345950 :  -1022
36345950 :   1023
36345950 :    997
36346010 :  -1021
36346010 :    147
36347702 :   1021
36347726 :   1022
36347726 :  -1023
36366948 :     81
36367010 :  -1022
36367010 :   1023
36367058 :    -85
36367454 :    -81
36368138 :   1022
36368138 :  -1023
36373640 :     82
36373742 :    -82
36386774 :  -1022
36386774 :   1023
36386822 :   1010
36386834 :  -1021
36386834 :   -137
36387086 :  -1011
36387098 :  -1012
36429362 :    137
36429362 :   -147
36429362 :   -997
36438266 :   1011
36439934 :   1012
36439946 :   -137
36440180 :  -1010
36440186 :    137
36441032 :   1010
36441038 :   -137
36447182 :  -1011
36447194 :  -1012
36452774 :   1011
36453218 :  -1011
36455558 :    137
36472730 :   1011
36474302 :   1012
36474314 :   -137
36474518 :  -1010
36474530 :    137
36475062 :   1010
36475070 :   -137
36489002 :  -1011
36489014 :  -1012
36491606 :    137
36572138 :   -137
36572234 :    137
36572258 :   -137
36572342 :    137
36572366 :   -137
36572402 :    137
36572414 :   -137
36572438 :    137
36572474 :   -137
36572534 :    137
36572546 :   -137
36572558 :    137
36572570 :   -137
36572582 :    137
36572594 :   -137
36572606 :    137
36572618 :   -137
36572654 :    137
36572666 :   -137
36572750 :    137
36572798 :   -137
36572846 :    137
36572870 :   -137
36572918 :    137
36572930 :   -137
36572942 :    137
36572954 :   -137
36573134 :    137
36573146 :   -137
36573158 :    137
36573170 :   -137
36573890 :    137
37162118 :   1021
37162130 :  -1021
37164290 :   1011
37164410 :   -137
37164914 :    137
37165958 :   1012
37165970 :   -137
37166154 :  -1010
37166162 :    137
37166810 :   1021
37166858 :   1022
37166858 :  -1023
37180670 :  -1022
37180670 :   1023
37180670 :    997
37180730 :  -1021
37180730 :    147
37182506 :   1021
37182518 :   1022
37182518 :  -1023
37190186 :  -1022
37190186 :   1023
37190258 :   1022
37190258 :  -1023
37202918 :  -1022
37202918 :   1023
37202966 :     85
37203290 :   1022
37203290 :  -1023
37216778 :  -1022
37216778 :   1023
37216826 :     83
37216850 :   1022
37216850 :  -1023
37217342 :    -83
37245338 :  -1022
37245338 :   1023
37245398 :  -1021
37248422 :   -147
37248446 :   1022
37248446 :  -1023
37252094 :   -997
37255262 :  -1022
37255262 :   1023
37255694 :   1022
37255694 :  -1023
37256306 :  -1022
37256306 :   1023
37256798 :   1022
37256798 :  -1023
37256978 :  -1022
37256978 :   1023
37257326 :   1022
37257326 :  -1023
37261526 :  -1022
37261526 :   1023
37262606 :   1022
37262606 :  -1023
37263182 :  -1022
37263182 :   1023
37263494 :   1022
37263494 :  -1023
37264322 :  -1022
37264322 :   1023
37264526 :   1022
37264526 :  -1023
37264970 :  -1022
37264970 :   1023
37265438 :   1022
37265438 :  -1023
37265594 :  -1022
37265594 :   1023
37266638 :   1022
37266638 :  -1023
37267214 :  -1022
37267214 :   1023
37267334 :   1022
37267334 :  -1023
37267838 :  -1022
37267838 :   1023
37271342 :   1022
37271342 :  -1023
37272914 :  -1022
37272914 :   1023
37273382 :   1022
37273382 :  -1023
37274030 :  -1022
37274030 :   1023
37274222 :   1022
37274222 :  -1023
37274990 :  -1022
37274990 :   1023
37278302 :   1022
37278302 :  -1023
37279190 :  -1022
37279190 :   1023
37280390 :   1022
37280390 :  -1023
37280702 :  -1022
37280702 :   1023
37281014 :   1022
37281014 :  -1023
37281194 :  -1022
37281194 :   1023
37281446 :   1022
37281446 :  -1023
37281758 :  -1022
37281758 :   1023
37281974 :   1022
37281974 :  -1023
37282286 :  -1022
37282286 :   1023
37282670 :   1022
37282670 :  -1023
37282850 :  -1022
37282850 :   1023
37283678 :   1022
37283678 :  -1023
37283906 :  -1022
37283906 :   1023
37291382 :  -1011
37291382 :   1010
37291394 :  -1012
37291394 :   -137
37291574 :   1011
37291622 :  -1011
37291898 :    137
37373594 :   -137
37373606 :    137
37373618 :   -137
37373630 :    137
37373642 :   -137
37373858 :    137
37373870 :   -137
37373906 :    137
37373930 :   -137
37373954 :    137
37373966 :   -137
37373978 :    137
37374014 :   -137
37374026 :    137
37374134 :   -137
37374146 :    137
37374158 :   -137
37374242 :    137
37374266 :   -137
37374842 :    137
37401158 :   1011
37401290 :   -137
37401794 :    137
37402838 :   1012
37402850 :   -137
37403034 :  -1010
37403042 :    137
37403630 :   1021
37403678 :   1022
37403678 :  -1023
37405574 :  -1011
37405574 :   1010
37405586 :  -1021
37405586 :   -137
37405598 :  -1012
37405862 :  -1022
37405862 :   1023
37406102 :    137
37415630 :   1021
37415642 :  -1021
37416626 :   1011
37418198 :   1012
37418210 :   -137
37418354 :  -1010
37418366 :    137
37419098 :   1021
37419158 :   1022
37419158 :  -1023
37426826 :  -1022
37426826 :   1023
37426826 :    997
37426886 :  -1021
37426886 :    147
37427750 :   1021
37427762 :   1022
37427762 :  -1023
37445400 :     81
37445462 :  -1022
37445462 :   1023
37445510 :    -85
37445906 :    -81
37446578 :   1022
37446578 :  -1023
37452224 :     82
37452326 :    -82
37461458 :  -1022
37461458 :   1023
37461506 :   1010
37461518 :  -1021
37461518 :   -137
37466630 :  -1011
37466642 :  -1012
37470362 :    137
37470362 :   -147
37470362 :   -997
37481966 :   1011
37483526 :   1012
37483538 :   -137
37483774 :  -1010
37483778 :    137
37484834 :   1021
37484894 :   1022
37484894 :  -1023
37504790 :  -1022
37504790 :   1023
37504790 :    997
37504850 :  -1021
37504850 :    147
37507862 :   1021
37507874 :   1022
37507874 :  -1023
37515554 :  -1022
37515554 :   1023
37515626 :   1022
37515626 :  -1023
37528778 :  -1022
37528778 :   1023
37528826 :     85
37529150 :   1022
37529150 :  -1023
37542638 :  -1022
37542638 :   1023
37542686 :     83
37542710 :   1022
37542710 :  -1023
37543202 :    -83
37572506 :  -1022
37572506 :   1023
37572566 :  -1021
37574378 :  -1011
37574378 :   1010
37574390 :  -1012
37574390 :   -137
37574582 :   1011
37574894 :    137
37575170 :  -1011
37575842 :   1011
37577378 :   1012
37577390 :   -137
37577394 :  -1010
37577402 :    137
37578578 :   -147
37578638 :   1022
37578638 :  -1023
37582286 :   -997
37583390 :  -1022
37583390 :   1023
37583786 :   1022
37583786 :  -1023
37590794 :  -1022
37590794 :   1023
37596890 :   1022
37596890 :  -1023
37597658 :  -1022
37597658 :   1023
37598042 :   1022
37598042 :  -1023
37599122 :  -1022
37599122 :   1023
37599398 :   1022
37599398 :  -1023
37601090 :  -1022
37601090 :   1023
37601378 :   1022
37601378 :  -1023
37601858 :  -1022
37601858 :   1023
37602386 :   1022
37602386 :  -1023
37603922 :  -1022
37603922 :   1023
37604978 :   1022
37604978 :  -1023
37606034 :  -1022
37606034 :   1023
37606442 :   1022
37606442 :  -1023
37607558 :  -1022
37607558 :   1023
37607786 :   1022
37607786 :  -1023
37608266 :  -1022
37608266 :   1023
37608578 :   1022
37608578 :  -1023
37608698 :  -1022
37608698 :   1023
37609106 :   1022
37609106 :  -1023
37609586 :  -1022
37609586 :   1023
37609898 :   1022
37609898 :  -1023
37610714 :  -1022
37610714 :   1023
37610954 :   1022
37610954 :  -1023
37611710 :  -1022
37611710 :   1023
37618250 :   1022
37618250 :  -1023
37619822 :  -1022
37619822 :   1023
37620362 :   1022
37620362 :  -1023
37620542 :  -1022
37620542 :   1023
37624778 :   1022
37624778 :  -1023
37625546 :  -1022
37625546 :   1023
37630778 :   1022
37630778 :  -1023
37633238 :  -1022
37633238 :   1023
37636586 :   1022
37636586 :  -1023
37639526 :  -1022
37639526 :   1023
37646570 :  -1011
37646570 :   1010
37646582 :  -1012
37646582 :   -137
37647086 :    137
37728986 :   -137
37729106 :    137
37729118 :   -137
37729130 :    137
37729142 :   -137
37729178 :    137
37729202 :   -137
37729214 :    137
37729238 :   -137
37729250 :    137
37729262 :   -137
37729274 :    137
37729286 :   -137
37729358 :    137
37729382 :   -137
37729394 :    137
37729430 :   -137
37729466 :    137
37729526 :   -137
37729538 :    137
37729550 :   -137
37729586 :    137
37729610 :   -137
37729658 :    137
37729682 :   -137
37729850 :    137
37729874 :   -137
37730486 :    137
37755902 :   1011
37756022 :   -137
37756526 :    137
37757570 :   1012
37757582 :   -137
37757766 :  -1010
37757774 :    137
37758554 :   1021
37758554 :   1010
37758566 :  -1021
37758566 :   -137
37761662 :  -1011
37761674 :  -1012
37764566 :    137
37765166 :   1011
37766726 :   1012
37766738 :   -137
37766928 :  -1010
37766930 :    137
37774142 :  -1011
37774154 :  -1012
37774154 :   1010
37774166 :   -137
37774658 :    137
37791854 :   1011
37793426 :   1012
37793438 :   -137
37793610 :  -1010
37793618 :    137
37794362 :   1021
37794362 :   1010
37794374 :  -1021
37794374 :   -137
37802752 :  -1010
37802762 :    137
37803554 :   1021
37803566 :  -1021
37806146 :  -1011
37806170 :  -1012
37806170 :   1010
37806182 :   -137
37806674 :    137
37806866 :   1011
37808426 :   1012
37808438 :   -137
37808590 :  -1010
37808594 :    137
37809818 :   1022
37809818 :  -1023
37818002 :  -1022
37818002 :   1023
37818314 :  -1011
37818314 :   1010
37818326 :  -1012
37818326 :   -137
37818830 :    137
37840802 :   1011
37842374 :   1012
37842386 :   -137
37842508 :  -1010
37842518 :    137
37843354 :   1010
37843358 :   -137
37850786 :  -1011
37850798 :  -1012
37859930 :    137
37880414 :   1011
37881986 :   1012
37881998 :   -137
37882062 :  -1010
37882070 :    137
37883354 :   1021
37883414 :   1022
37883414 :  -1023
37886138 :  -1022
37886138 :   1023
37886198 :  -1021
37886546 :  -1011
37886546 :   1010
37886558 :   -137
37886570 :  -1012
37887074 :    137
37888358 :   1011
37889918 :   1012
37889930 :   -137
37890074 :  -1010
37890086 :    137
37890962 :   1021
37891010 :   1022
37891010 :  -1023
37893314 :  -1011
37893314 :   1010
37893326 :  -1012
37893326 :  -1021
37893326 :   -137
37893578 :  -1022
37893578 :   1023
37893842 :    137
37913474 :   1011
37915046 :   1012
37915058 :   -137
37915096 :  -1010
37915106 :    137
37915790 :   1021
37915850 :   1022
37915850 :  -1023
37922546 :  -1022
37922546 :   1023
37922606 :  -1021
37930178 :  -1011
37930178 :   1010
37930190 :  -1012
37930190 :   -137
37930694 :    137
37944686 :   1011
37946258 :   1012
37946270 :   -137
37946444 :  -1010
37946450 :    137
37946954 :   1021
37947014 :   1022
37947014 :  -1023
37957802 :  -1022
37957802 :   1023
37957802 :    997
37957862 :  -1021
37957862 :    147
37958270 :   1021
37958294 :   1022
37958294 :  -1023
37969154 :  -1022
37969154 :   1023
37969214 :  -1021
37969958 :   1021
37969970 :   1022
37969970 :  -1023
37977876 :     81
37977938 :  -1022
37977938 :   1023
37977986 :    -85
37978382 :    -81
37979078 :   1022
37979078 :  -1023
37984520 :     82
37984622 :    -82
37990298 :  -1011
37990298 :   1010
37990310 :  -1012
37990310 :  -1021
37990310 :   -137
37990310 :   -147
37990562 :  -1022
37990562 :   1023
37990814 :    137
38006858 :   1011
38007206 :  -1011
38008682 :   -997
38016266 :   1011
38017826 :   1012
38017838 :   -137
38017944 :  -1010
38017946 :    137
38018558 :   1021
38018618 :   1022
38018618 :  -1023
38031710 :  -1022
38031710 :   1023
38031710 :    997
38031770 :  -1021
38031770 :    147
38032850 :   1021
38032862 :   1022
38032862 :  -1023
38040530 :  -1022
38040530 :   1023
38040602 :   1022
38040602 :  -1023
38053754 :  -1022
38053754 :   1023
38053802 :     85
38054126 :   1022
38054126 :  -1023
38061086 :  -1022
38061086 :   1023
38061146 :  -1021
38061986 :   1021
38061998 :   1022
38061998 :  -1023
38068922 :  -1022
38068922 :   1023
38068970 :     83
38068994 :   1022
38068994 :  -1023
38069378 :  -1022
38069378 :   1023
38069438 :  -1021
38069486 :    -83
38070650 :   1021
38070662 :   1022

--- Input Image Value ---
0001: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0065: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0129: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0193: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0257: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0321: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0385: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0449: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0513: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0577: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
